epoch,train_error,train_accuracy,average_weight_update,valid_error,valid_accuracy,test_accuracy
1,311.62736772938536,0.07692307692307693,-20.892447329139696,1.135938268942628,31.784615384615385,
2,247.86490717274393,0.1282051282051282,-14.131585074047734,0.956471115468515,38.12307692307692,
3,196.15628434578775,0.10256410256410256,-9.558878088572918,0.8227911124774829,40.44615384615385,
4,155.58675926471065,0.11282051282051282,-6.465019136379157,0.7072191309803684,46.03076923076923,
5,124.22426643505187,0.11282051282051282,-4.3734390721106235,0.6266032754714385,48.76923076923077,
6,101.37755563041001,0.13333333333333333,-2.9552666779829835,0.5608379334159496,52.52307692307692,
7,84.83890694566207,0.12307692307692308,-1.9978347685688174,0.5150402634143504,55.784615384615385,
8,72.95576067941671,0.14358974358974358,-1.3504064582158577,0.48435524248466055,56.323076923076925,
9,64.46926824379923,0.13333333333333333,-0.9121012243559039,0.4636140884471279,56.96923076923077,
10,58.68262765035499,0.13846153846153847,-0.6170732088929056,0.4487339496764934,56.90769230769231,
11,54.68035158745223,0.17435897435897435,-0.4162795336248775,0.43936466289314224,57.36923076923077,
12,51.7785160432666,0.16923076923076924,-0.28251697746783594,0.432422181684806,57.33846153846154,
13,49.83467970254979,0.15897435897435896,-0.19125904159080137,0.42671200890947353,59.6,
14,48.75517286277474,0.18461538461538463,-0.12862211494933873,0.4140873392995448,61.56923076923077,
15,48.189619077270066,0.16923076923076924,-0.0852846052194677,0.4064252695073036,60.96923076923077,
16,47.550319186704996,0.13333333333333333,-0.0575241244177844,0.3993827450403456,62.2,
17,47.12260889253867,0.17435897435897435,-0.03998054020606204,0.39711763850649584,62.52307692307692,
18,46.64411519320714,0.17435897435897435,-0.026431146088250933,0.3918268709767501,63.36923076923077,
19,46.299361651794,0.1641025641025641,-0.018408595863837668,0.3917937177354295,62.83076923076923,
20,45.89925429510548,0.2153846153846154,-0.012714943727342186,0.38195265483929386,65.63076923076923,
21,46.03129446629311,0.16923076923076924,-0.009375599875060842,0.3774621137740387,66.6923076923077,
22,46.021153787230126,0.16923076923076924,-0.006225264868235585,0.3716113787623617,67.81538461538462,
23,45.871575611665534,0.2,-0.005006532268305477,0.3721691170790799,67.29230769230769,
24,45.606897956805355,0.1282051282051282,-0.004388058136807058,0.37099277324392255,67.36923076923077,
25,45.587043064143536,0.1794871794871795,-0.002253067738847475,0.3638035083218363,69.2,
26,45.88341364627173,0.1794871794871795,-0.0016447288009359578,0.36837024675063607,69.36923076923077,
27,45.840717344428555,0.16923076923076924,-0.0021871763774900833,0.3588152527747904,70.47692307692307,
28,45.82641834309897,0.2,-0.0025218580589078457,0.3571625939308861,70.47692307692307,
29,45.66352831995988,0.2153846153846154,-0.0018173313222685193,0.3561841397103304,70.66153846153846,
30,45.607567147557404,0.15897435897435896,-0.0023974023129494444,0.3548341193645428,71.29230769230769,
31,45.47353732546711,0.18461538461538463,-0.0018249320039958586,0.35267727717121455,71.12307692307692,
32,45.37879321550717,0.17435897435897435,-0.0016517465429440464,0.3515703035053937,70.18461538461538,
33,45.339690492813396,0.2358974358974359,-0.0015690274624687464,0.35069982659454657,71.13846153846154,
34,45.23483165199716,0.2205128205128205,-0.0007099556952192651,0.34972930417974357,70.47692307692307,
35,45.193600190822664,0.19487179487179487,2.4100732423248668e-05,0.35054008292637373,70.8,
36,45.06929693121883,0.18974358974358974,-0.0008099963644415272,0.35011849423391117,70.41538461538461,
37,44.99748862538297,0.19487179487179487,-0.0013752188121707574,0.3482884398308953,71.49230769230769,
38,44.89033598742962,0.19487179487179487,-0.0002276792865127,0.347934379785551,71.01538461538462,
39,44.885929347746654,0.20512820512820512,-0.00017539907632213272,0.347767030181764,71.61538461538461,
40,44.76934750835173,0.18974358974358974,-0.0006657988097669871,0.3491332141692647,70.86153846153846,
41,44.75401876702234,0.19487179487179487,-0.0010195220891234663,0.3523696021261212,70.29230769230769,
42,44.61392677656883,0.2205128205128205,-0.0004719687465980333,0.3439248679684009,71.8923076923077,
43,44.54816583028728,0.18461538461538463,-0.00043681551942455026,0.3463334019135282,71.6,
44,44.5572012004744,0.20512820512820512,-0.0002653102419117884,0.3430011267890309,71.52307692307693,
45,44.443044979123385,0.19487179487179487,-0.0007953949850491642,0.3450984420832415,71.15384615384616,
46,44.37625038992539,0.2,-0.0007100284893368084,0.34318327782348224,71.76923076923077,
47,44.35583446788713,0.2,-0.0005376485004280581,0.3413359648684552,72.04615384615384,
48,44.30472035484516,0.19487179487179487,-0.0002736692451285781,0.34233090191112087,72.06153846153846,
