epoch,train_error,train_accuracy,average_weight_update,valid_error,valid_accuracy,test_accuracy
1,0.5345962489281735,0.06153846153846154,-23.396935377885026,0.431410547287543,27.369230769230768,
2,0.4867383352518376,0.11794871794871795,-15.840675242785151,0.4022338590432358,33.92307692307692,
3,0.4592775524044032,0.06153846153846154,-10.7239780054223,0.3794252352278124,39.01538461538462,
4,0.43898032418504,0.10256410256410256,-7.25890955515661,0.3658948652258378,41.66153846153846,
5,0.42373041236217884,0.1076923076923077,-4.915458130467428,0.3533718640482816,44.87692307692308,
6,0.4083222513339208,0.11794871794871795,-3.326084376291985,0.3372867135912947,47.276923076923076,
7,0.3948182517206539,0.14358974358974358,-2.2484914983536672,0.33134231613565257,48.98461538461538,
8,0.3859955700594923,0.11282051282051282,-1.5225204713091536,0.32262768619109977,49.98461538461538,
9,0.3787832258378977,0.11282051282051282,-1.0294530761225398,0.31797951986860373,51.47692307692308,
10,0.36983167835881947,0.1794871794871795,-0.6981567052479984,0.3043966429481521,54.23076923076923,
11,0.35783900798111745,0.15897435897435896,-0.4726358687261725,0.29846098714815117,55.38461538461539,
12,0.3478574822985499,0.15897435897435896,-0.32006285071456475,0.2828400786764045,59.707692307692305,
13,0.3314044041923338,0.17435897435897435,-0.2168058917711353,0.2720864212626712,60.84615384615385,
14,0.32355040818055897,0.14358974358974358,-0.14588190424151354,0.2684400572130996,61.44615384615385,
15,0.31911481668751945,0.16923076923076924,-0.09996292073960225,0.263223288153319,62.184615384615384,
16,0.31536651534672616,0.16923076923076924,-0.07008700160453304,0.2650535198375159,62.16923076923077,
17,0.31196325885001974,0.1282051282051282,-0.04599001688861443,0.26070281189308087,63.13846153846154,
18,0.30915738890933586,0.14358974358974358,-0.03306621303098384,0.25751049084212946,63.10769230769231,
19,0.30658014128272054,0.18974358974358974,-0.020635293792945594,0.25696054805178115,63.43076923076923,
20,0.30395465549282175,0.17435897435897435,-0.01556520758409478,0.25371178443842723,64.29230769230769,
21,0.29944525202285754,0.14871794871794872,-0.011102351747690998,0.24713949703141078,65.8,
22,0.2930909355292267,0.16923076923076924,-0.008842723316436107,0.235768846076041,69.6923076923077,
23,0.2765534661709588,0.18461538461538463,-0.005654468043814774,0.22051980455221556,72.93846153846154,
24,0.2629843918859162,0.17435897435897435,-0.004799665043379699,0.20998092247783792,74.52307692307693,
25,0.25637310286060294,0.21025641025641026,-0.0038239078747132065,0.20686191542146654,75.52307692307693,
26,0.2526600738077654,0.2205128205128205,-0.003484187077991735,0.2033970088914527,75.70769230769231,
27,0.2492762255086791,0.18461538461538463,-0.0044278380022733195,0.20152048666303043,76.07692307692308,
28,0.24665979795703763,0.19487179487179487,-0.0027585150370107087,0.19842972100214476,76.41538461538461,
29,0.2441034613226527,0.21025641025641026,-0.003620136886525579,0.19662154455691913,76.53846153846153,
30,0.24174117680395604,0.21025641025641026,-0.0015163523588687534,0.19507582444857358,77.12307692307692,
31,0.23998680014125862,0.18974358974358974,-0.002614595098782723,0.19497996525938766,77.18461538461538,
32,0.23753889890045105,0.21025641025641026,-0.00080313456139306,0.1943099890506053,77.41538461538461,
33,0.23648861707039395,0.2153846153846154,-0.00332244853536761,0.192208682639157,76.76923076923077,
34,0.2344884768048161,0.2153846153846154,-0.004109255154657924,0.19073152695582368,77.36923076923077,
35,0.23276788748796856,0.20512820512820512,-0.0013764475356453766,0.18897953431243109,77.98461538461538,
36,0.2316585709305723,0.2153846153846154,-0.0003465402064017195,0.19029160678488294,77.52307692307693,
37,0.23015142405856429,0.22564102564102564,-0.0018779732586927606,0.18776266781910542,77.95384615384616,
38,0.2290691691739931,0.21025641025641026,-0.0026596243906201866,0.18843912015787873,77.8923076923077,
39,0.22781766828583133,0.2153846153846154,-0.0032092854347066995,0.1866502576332832,78.07692307692308,
40,0.22675093139873737,0.2205128205128205,-0.0043413389554773675,0.18646564780744973,78.27692307692308,
41,0.2254534841612664,0.2205128205128205,-0.0011164947832461066,0.1851125404736,78.43076923076923,
42,0.22446221724866697,0.21025641025641026,-0.001978713047585356,0.18662829923560206,78.52307692307693,
