epoch,train_error,train_accuracy,average_weight_update,valid_error,valid_accuracy,test_accuracy
1,34.752101555335734,0.09230769230769231,-26.965151834431797,0.49187741826938813,36.56923076923077,
2,34.019371883643856,0.11794871794871795,-18.24182401861046,0.43747100380493886,47.47692307692308,
3,33.3926209003709,0.1282051282051282,-12.344644821598255,0.4079459019774785,53.33846153846154,
4,32.803989400535514,0.12307692307692308,-8.354565803601995,0.38021412713666974,58.4,
5,32.253385466722435,0.16923076923076924,-5.653168246008749,0.3644825573837469,60.6,
6,31.71990139301469,0.17435897435897435,-3.8269606467987893,0.3525006510677699,62.246153846153845,
7,31.20757781203152,0.17435897435897435,-2.5894969807832924,0.34533931537738904,63.16923076923077,
8,30.7048804622386,0.17435897435897435,-1.752013185330814,0.34081207496328125,63.61538461538461,
9,30.20900371428334,0.15897435897435896,-1.186787074699351,0.3316735974290611,64.84615384615384,
10,29.728536584721656,0.15897435897435896,-0.8031520936434207,0.3252126342099983,66.0,
11,29.25012449228211,0.19487179487179487,-0.5420387967323713,0.32108187604927546,66.56923076923077,
12,28.795095356752732,0.17435897435897435,-0.3656726123812883,0.315464078735715,67.27692307692308,
13,28.349290981530466,0.2,-0.24611701424085092,0.3119214087180021,67.6,
14,27.929927501636875,0.2,-0.16425174618918165,0.2982697369264314,70.32307692307693,
15,27.51489457492104,0.21025641025641026,-0.11096401108044965,0.29425896087428816,71.07692307692308,
16,27.101108328568532,0.2205128205128205,-0.07626641341288659,0.2877149533000478,71.84615384615384,
17,26.70313465407355,0.19487179487179487,-0.05031439721731287,0.2843787658830605,72.66153846153846,
18,26.31068070099532,0.2,-0.034914258514345854,0.2849654622410628,71.75384615384615,
19,25.923940160408957,0.2153846153846154,-0.023113163468587213,0.27816168134931246,72.86153846153846,
20,25.556507147725235,0.1794871794871795,-0.015466914510590443,0.2774054767188233,72.78461538461538,
21,25.197602144601028,0.21025641025641026,-0.010465247511256267,0.2737623162766727,73.35384615384615,
22,24.850568813023255,0.2153846153846154,-0.006589705301751637,0.2745941995557066,72.83076923076923,
23,24.51432933455892,0.16923076923076924,-0.0032928474054296514,0.2677494664068428,73.87692307692308,
24,24.18251526067862,0.19487179487179487,-0.00207914653548838,0.26668933697335423,73.83076923076923,
25,23.865433726176573,0.18974358974358974,-2.4059258151259803e-06,0.2656874292873901,73.70769230769231,
26,23.55591836282402,0.21025641025641026,-0.00017019555902197904,0.26201980451906937,74.73846153846154,
27,23.26412165886774,0.2358974358974359,-0.000699272814422359,0.2574895226399878,76.01538461538462,
28,22.994284179619473,0.21025641025641026,-0.0009390631687242047,0.2530306364367586,76.58461538461539,
29,22.727736287838123,0.23076923076923078,0.000528314806795982,0.2501475286621686,76.63076923076923,
30,22.466961901865858,0.20512820512820512,0.00013953113238761577,0.247028496881054,76.95384615384616,
31,22.20513282469132,0.2153846153846154,0.0006076791679873064,0.24557278727009993,77.23076923076923,
32,21.959534884839012,0.2,-4.6705865887734744e-05,0.24460405148368627,77.32307692307693,
33,21.716256638834306,0.2205128205128205,0.0010223274288400815,0.24388181283176022,76.95384615384616,
34,21.4803717081428,0.20512820512820512,-0.0010873176789565789,0.24087816421150704,77.66153846153846,
35,21.25280924024766,0.2,0.0013489848903724874,0.24054317855081586,77.55384615384615,
36,21.034002684221786,0.20512820512820512,-0.0005732997098961206,0.24291168408182298,77.12307692307692,
37,20.81444751694841,0.20512820512820512,-3.9571556388929955e-05,0.23803588555946262,77.98461538461538,
38,20.608952126380267,0.22564102564102564,0.00015505692551580444,0.23596645197347002,78.21538461538462,
39,20.40537717147991,0.22564102564102564,0.00043581466770731194,0.23351503511335944,78.15384615384616,
40,20.21693708385078,0.21025641025641026,0.00033265476254006775,0.234167455886536,77.9076923076923,
41,20.031898579589107,0.20512820512820512,-0.0005441584057963106,0.23209088905999853,78.27692307692308,
42,19.849972316053524,0.2153846153846154,-0.0005785846571460811,0.23245921186226431,78.01538461538462,
43,19.677089580881315,0.2205128205128205,-3.079342569334124e-05,0.23145263779884948,78.3076923076923,
44,19.50723661547052,0.2153846153846154,0.0007135809564322746,0.2305290109640601,78.26153846153846,
45,19.33679287655403,0.2153846153846154,-0.0007792182269852226,0.2289319411785533,78.27692307692308,
46,19.179070466620313,0.20512820512820512,-0.0014362052033458227,0.2277320608462062,78.58461538461539,
47,19.02171648301535,0.2205128205128205,0.0010500424784424896,0.22902114206571056,78.50769230769231,
48,18.87184100925478,0.21025641025641026,-0.00026581554809256024,0.22928350591371593,78.38461538461539,
49,18.72386296765616,0.2,-0.00016998801161778986,0.22551566876124224,78.81538461538462,
50,18.58143100547746,0.2,-4.3264192189322777e-05,0.22546233072170205,78.72307692307692,
