epoch,train_error,train_accuracy,average_weight_update,valid_error,valid_accuracy,test_accuracy
1,0.4610703932727503,0.08205128205128205,-40.89429325098047,0.4103656707473628,33.38461538461539,
2,0.39390565531471283,0.11282051282051282,-27.680168085878744,0.38865404845625406,35.87692307692308,
3,0.3731192442067017,0.09743589743589744,-18.73598029662991,0.3692408866902134,39.738461538461536,
4,0.36117952255742397,0.1076923076923077,-12.685168706144456,0.36257059998792035,40.738461538461536,
5,0.35245842550809375,0.14871794871794872,-8.586422518944605,0.3509129236089367,43.738461538461536,
6,0.3407181980724808,0.1282051282051282,-5.812450720664304,0.3382752107790053,47.16923076923077,
7,0.32802489645183264,0.1076923076923077,-3.934630377209063,0.32945823094994514,48.292307692307695,
8,0.32055979988395294,0.12307692307692308,-2.664351146966816,0.325796641048185,49.215384615384615,
9,0.3143745987810814,0.1282051282051282,-1.8053053233036636,0.3188802124549439,50.16923076923077,
10,0.3029530929238229,0.1282051282051282,-1.2234415516478396,0.30847407342821614,52.61538461538461,
11,0.29586849391190234,0.13846153846153847,-0.831544550216001,0.30427929528958725,53.353846153846156,
12,0.2861840691543396,0.14871794871794872,-0.5613866041174237,0.29397055761262064,56.292307692307695,
13,0.27679920730439145,0.14871794871794872,-0.3801653179218144,0.287097276090508,57.04615384615385,
14,0.2716423713542373,0.15897435897435896,-0.25781438048035143,0.2827568292487122,57.38461538461539,
15,0.26732259965848715,0.15897435897435896,-0.17611021791288628,0.2793667623582745,58.69230769230769,
16,0.26037096768081003,0.17435897435897435,-0.11969049257430442,0.2719929714146985,60.12307692307692,
17,0.2546632163267553,0.1794871794871795,-0.08106028746431244,0.26753345430447256,60.723076923076924,
18,0.2508354638052016,0.13333333333333333,-0.05648029197972301,0.2665630812568655,60.89230769230769,
19,0.24745152494904324,0.15384615384615385,-0.03785615373328184,0.26245001329090273,61.84615384615385,
20,0.24275512005810151,0.1794871794871795,-0.027470197348691,0.25268964619115714,64.84615384615384,
21,0.2295515430089396,0.18461538461538463,-0.01828243879823685,0.24313413370593473,66.76923076923077,
22,0.22360018599329767,0.13333333333333333,-0.01275711067389328,0.2381887433007231,67.29230769230769,
23,0.21951494040664948,0.2,-0.009166568524633411,0.23445660742590488,67.83076923076923,
24,0.21663432375976532,0.18461538461538463,-0.007750672011626565,0.23413767532433133,67.63076923076923,
25,0.21389135002847676,0.1794871794871795,-0.007071652099134783,0.23466489515525482,68.29230769230769,
26,0.21117423522573442,0.1794871794871795,-0.0041648784416449865,0.22737258829670007,69.32307692307693,
27,0.2080261694465859,0.18974358974358974,-0.0031146805891508872,0.22361045230576762,70.75384615384615,
28,0.20177866914362083,0.2,-0.002268417200499007,0.2190035175451063,71.13846153846154,
29,0.19750819490017615,0.19487179487179487,-0.002244288044464828,0.21388675260406576,72.93846153846154,
30,0.1912713088478407,0.20512820512820512,-0.004657818018247282,0.20751920097890067,73.67692307692307,
31,0.1873847342364397,0.16923076923076924,-0.004755868129361407,0.20755156701846283,73.8923076923077,
32,0.18456339203168903,0.2153846153846154,-0.004455767589040913,0.2055511372768618,74.41538461538461,
