epoch,train_error,train_accuracy,average_weight_update,valid_error,valid_accuracy,test_accuracy
1,195.5614127746534,0.09743589743589744,-23.993480060870645,0.8672792280719308,37.707692307692305,
2,171.37535220984665,0.14358974358974358,-16.228693001667843,0.7652146733896054,46.723076923076924,
3,150.10593661061284,0.13846153846153847,-10.977749533019283,0.6952913461508106,49.49230769230769,
4,131.35569441971035,0.14358974358974358,-7.426959229364654,0.6387558091435921,51.49230769230769,
5,114.9204245933335,0.15384615384615385,-5.022991143170717,0.5934815420091432,52.13846153846154,
6,100.73915847959937,0.14358974358974358,-3.3958231682421656,0.5549617496745467,52.69230769230769,
7,88.5962075461861,0.15384615384615385,-2.294783635291793,0.5245167239965766,53.13846153846154,
8,78.35903760532617,0.1282051282051282,-1.5526093769451497,0.4987236278530818,53.753846153846155,
9,69.87964606864485,0.11794871794871795,-1.0482031821648055,0.4720468606691304,55.43076923076923,
10,63.081795659839784,0.15897435897435896,-0.7074238963900312,0.4482407288825541,57.76923076923077,
11,57.625246858246854,0.1641025641025641,-0.47773265561011674,0.43283599283966706,58.63076923076923,
12,53.32160231656292,0.19487179487179487,-0.3198305148166998,0.4082701470271807,62.47692307692308,
13,49.83993218991578,0.14358974358974358,-0.21707873207077463,0.3977047212326122,62.58461538461538,
14,46.8958569649898,0.1794871794871795,-0.14600146668606828,0.3890542927116745,62.58461538461538,
15,44.51351344564716,0.14358974358974358,-0.09714052881542493,0.3810477419226841,63.07692307692308,
16,42.67345282838476,0.18461538461538463,-0.0656832559515882,0.37411702608806313,64.1076923076923,
17,41.73147906282643,0.18974358974358974,-0.044178087847122446,0.3615123073341635,67.83076923076923,
18,41.34038018272829,0.18974358974358974,-0.027943896327522713,0.3475460022362703,70.46153846153847,
19,40.90425824929629,0.17435897435897435,-0.018918671769689442,0.3366614594386036,71.4,
20,40.478883340529,0.17435897435897435,-0.014497698288369953,0.33464639440443444,71.15384615384616,
21,40.08940469782429,0.18974358974358974,-0.009932387029278174,0.328167311971707,71.92307692307692,
22,39.76177815409154,0.17435897435897435,-0.008052959386259845,0.3227078729280295,72.66153846153846,
23,39.46551558852573,0.15897435897435896,-0.007063095104857456,0.3235438843967985,72.43076923076923,
24,39.26944590949153,0.1794871794871795,-0.005546807585846829,0.32041423521659274,72.87692307692308,
25,39.19748079718537,0.2153846153846154,-0.002782513555060238,0.3214991938836457,72.52307692307693,
26,39.06126123324956,0.20512820512820512,-0.0027113266122885528,0.3158448937793727,73.46153846153847,
27,38.98485822744695,0.20512820512820512,-0.004080173482728891,0.3141287280471964,73.8,
28,38.95667416278807,0.19487179487179487,-0.003984209778923755,0.31083259483599424,74.49230769230769,
29,38.92269532523995,0.2,-0.0011933464987592317,0.30914333720274323,75.0,
30,38.883677398826585,0.19487179487179487,-0.0008421899385707057,0.311159342274483,74.8,
31,38.808770059665086,0.20512820512820512,-0.002748256014801389,0.30746838532160015,75.06153846153846,
32,38.67230681453284,0.20512820512820512,-0.0009086510545303653,0.30717761003844674,75.13846153846154,
33,38.68750034218446,0.19487179487179487,0.0003794564495091445,0.3069484855203745,75.21538461538462,
34,38.592412799087825,0.2,-0.0010445021378721428,0.3047043622136018,75.15384615384616,
35,38.55600800682968,0.2153846153846154,-0.001585023754538936,0.30712178374146903,75.15384615384616,
36,38.47736688264201,0.2,-0.001087675731718207,0.30286960342835223,75.76923076923077,
37,38.41347834047143,0.18461538461538463,-0.0017831914799601284,0.301898860694399,75.93846153846154,
38,38.36075718242988,0.19487179487179487,-0.001292708519095277,0.3029751562473808,75.78461538461538,
39,38.33680130943715,0.21025641025641026,-0.0004340666714303184,0.30283206908811583,75.76923076923077,
40,38.30528720472372,0.18974358974358974,-0.0022031820495129833,0.30399823775992635,75.33846153846154,
41,38.27247170633917,0.18974358974358974,-0.00023564767597136053,0.30171386808117057,75.29230769230769,
42,38.182652278314926,0.16923076923076924,-0.001955542295325622,0.2996166522399458,75.9076923076923,
43,38.14928752282331,0.19487179487179487,0.0006241450063426327,0.2995783543009714,75.92307692307692,
44,38.12355011646675,0.2,-0.0007983418498334955,0.2982796742531043,75.78461538461538,
45,38.091258332802234,0.21025641025641026,-0.001065592493156263,0.2969751851827521,76.03076923076924,
46,38.01907032534579,0.18974358974358974,-0.00045396465565575284,0.2967455361794522,76.2,
47,38.01653950266256,0.2153846153846154,-0.0005659478337986187,0.30090157026930925,76.15384615384616,
48,37.95702297617139,0.2,-0.0013162545884352805,0.2955705229963979,76.4,
49,37.94844519327215,0.20512820512820512,-0.0007547270098249015,0.2971040999510604,76.13846153846154,
50,37.93432998862098,0.2,-0.0012145966367216041,0.29782992688928456,76.06153846153846,
51,37.88368916029602,0.21025641025641026,-9.669760769872654e-07,0.2941268190471179,76.41538461538461,
52,37.85383514598793,0.2,-0.0005372879794488059,0.2961978140304187,76.2,
53,37.82441464358962,0.18974358974358974,-0.0005640439379822836,0.2929941141508779,76.52307692307693,
54,37.781304736606536,0.20512820512820512,-0.0014488929051157525,0.29528880459385304,76.3076923076923,
55,37.79684632982923,0.2,-0.0008127818522894468,0.2934816335808602,76.64615384615385,
56,37.733288652145866,0.2,0.0006847062570008852,0.29485701240210577,76.53846153846153,
57,37.699948061529966,0.1794871794871795,-0.001071785405266272,0.29292126110498284,76.23076923076923,
58,37.67667623991085,0.19487179487179487,-0.00037391426188498363,0.2940824777009571,76.64615384615385,
59,37.66648228637711,0.20512820512820512,-0.0011601339492010808,0.2946072790742598,76.4,
60,37.66537793314043,0.18974358974358974,-0.0019298565262788662,0.29342617401256865,76.66153846153846,
61,37.61717096177015,0.18461538461538463,-0.0008555259717561511,0.29231442110897476,76.72307692307692,
62,37.62227471600483,0.18461538461538463,-0.0010391242622457642,0.2923119631856368,76.76923076923077,
63,37.55611309939025,0.19487179487179487,-0.00021057758896588007,0.2952921194313539,76.4,
64,37.55632075402838,0.1794871794871795,-0.00037552349939855485,0.2921986643749086,76.95384615384616,
65,37.57833813994899,0.18974358974358974,-0.0008715398322516339,0.2934962184426051,76.41538461538461,
66,37.53957905001373,0.18974358974358974,0.0002790413842020006,0.2894451670501636,77.16923076923077,
67,37.47922244219456,0.22564102564102564,-0.0025892566705865284,0.2897208359684065,77.1076923076923,
68,37.4814201724255,0.18461538461538463,-0.00016646366330803547,0.29220160591588384,76.92307692307692,
69,37.45230126254724,0.21025641025641026,-0.0017000341949342736,0.2920662145172787,76.73846153846154,
70,37.41759815265665,0.19487179487179487,-0.0009721771961132202,0.28957686666105287,76.83076923076923,
71,37.477520602802045,0.19487179487179487,-0.00028054943626254893,0.2919719640841276,76.53846153846153,
72,37.413996565586004,0.2153846153846154,-0.00033058427417527545,0.28802030337234347,77.16923076923077,
73,37.36979482280304,0.2,-0.00024919362127813407,0.2893352868210992,77.3076923076923,
74,37.370772857871394,0.22564102564102564,-0.0011059028773389467,0.2873380039839185,76.96923076923076,
75,37.332033982609246,0.22564102564102564,-0.00031386230819505025,0.2892914442655097,76.52307692307693,
76,37.31527679960311,0.2205128205128205,-0.0008289876120165754,0.288382568904556,77.07692307692308,
77,37.35586351011278,0.21025641025641026,-0.001477674711597725,0.288195619916913,77.03076923076924,
78,37.302035733030216,0.2,-0.0007289477429244259,0.29001158522987286,76.83076923076923,
79,37.30417375393471,0.19487179487179487,-0.0011913869352848058,0.2869625268581233,77.35384615384615,
80,37.275278384374985,0.1794871794871795,-0.0003184590845299242,0.28901264156421597,77.04615384615384,
81,37.287967941405945,0.18974358974358974,0.00017881882854188383,0.28671439296959766,77.4,
82,37.29511278269987,0.2205128205128205,-0.001067471411142285,0.28890719837111345,77.15384615384616,
83,37.24468877901475,0.2153846153846154,-0.00169033674255748,0.28680695536689915,77.24615384615385,
84,37.205971765905346,0.23076923076923078,-1.203858919577032e-06,0.28636001614359874,77.38461538461539,
85,37.22100722709775,0.18974358974358974,-0.0012970162363489164,0.2891959082039089,76.81538461538462,
86,37.19095187689491,0.2,-0.000580174349523916,0.2860514673275,77.26153846153846,
87,37.189295798449756,0.23076923076923078,-0.0007563072003713073,0.2872764887601333,76.56923076923077,
88,37.1690011032124,0.18974358974358974,0.0002670812650460584,0.284920131671636,77.27692307692308,
89,37.15891926394001,0.19487179487179487,-0.0010026434207049942,0.2861177696180025,77.4,
90,37.10916985201881,0.17435897435897435,-0.00021537983854458351,0.2892157450347126,76.47692307692307,
91,37.1818017457941,0.22564102564102564,0.0010220952486129941,0.2843072792379928,77.36923076923077,
92,37.14011669759714,0.23076923076923078,0.0004882514179884048,0.28529643139149385,77.29230769230769,
93,37.15630020293397,0.2,-0.0008168681181740289,0.28440495418990885,77.53846153846153,
