epoch,train_error,train_accuracy,average_weight_update,valid_error,valid_accuracy,test_accuracy
1,68.92582420100454,0.06666666666666667,-26.615442635247774,0.589988131169657,32.8,
2,66.08014033795352,0.09230769230769231,-18.00561408990948,0.5415540594054218,40.753846153846155,
3,63.49100476689691,0.06666666666666667,-12.181295760531329,0.5089567755736777,47.184615384615384,
4,61.06211385124974,0.14871794871794872,-8.240688026742465,0.4841755739743495,50.38461538461539,
5,58.71063071282922,0.1282051282051282,-5.5736339913551465,0.46520823505892483,53.0,
6,56.447807707071796,0.1641025641025641,-3.771072370591197,0.447225339425312,55.07692307692308,
7,54.33187256865663,0.13846153846153847,-2.5512393563181543,0.43130736578243895,57.2,
8,52.309016915666085,0.14358974358974358,-1.7253182710231054,0.41973951406389415,58.83076923076923,
9,50.40316695257548,0.1282051282051282,-1.166626831938234,0.40407073888285394,60.95384615384615,
10,48.57851600982019,0.1641025641025641,-0.78730239202453,0.38732551614855515,64.03076923076924,
11,46.86098566884895,0.17435897435897435,-0.5334787184433638,0.3766789918226169,64.84615384615384,
12,45.23465113828644,0.1794871794871795,-0.36131762852959665,0.3670892754669613,65.8,
13,43.68900293796509,0.19487179487179487,-0.24393087421425752,0.35969545903004385,66.07692307692308,
14,42.23273385830528,0.17435897435897435,-0.1639253615406909,0.3543267312688465,66.35384615384615,
15,40.83456613051062,0.14871794871794872,-0.11071299750118904,0.3483458496417181,66.84615384615384,
16,39.538993675528026,0.15384615384615385,-0.07549246995136519,0.33732995659733817,68.70769230769231,
17,38.37340654270686,0.18461538461538463,-0.052359871338870274,0.32825364627635767,69.46153846153847,
18,37.28047007763471,0.18461538461538463,-0.0351257742482216,0.32337911443281786,69.84615384615384,
19,36.23308309153168,0.2153846153846154,-0.02316119207502177,0.3171485260350637,70.93846153846154,
20,35.21576857897238,0.1794871794871795,-0.017021151072970878,0.3117308409708921,71.2,
21,34.297491817236505,0.20512820512820512,-0.011494243883853564,0.3069183923200079,71.64615384615385,
22,33.43001716559324,0.2,-0.0070145712549990824,0.30385978840114186,72.07692307692308,
23,32.69172217066212,0.1794871794871795,-0.003604661517196216,0.290036199664347,74.78461538461538,
24,32.029560740615146,0.20512820512820512,-0.0016982771439021114,0.2845809070391845,75.06153846153846,
25,31.390325528152584,0.21025641025641026,-0.002269140629458544,0.27861128709842464,75.86153846153846,
26,30.76857790805434,0.2153846153846154,-0.0013953448116189086,0.2742521762578345,76.0923076923077,
27,30.1813328665512,0.18974358974358974,0.00017902252676615197,0.2722434745267987,76.21538461538462,
28,29.636456100216616,0.2205128205128205,-0.0015803029807121447,0.26755291326775515,77.0,
29,29.106806208194072,0.20512820512820512,-0.0018262015375199695,0.2669611172111111,76.70769230769231,
30,28.64793297068372,0.2,-0.0006264522144211061,0.2620266360101571,77.26153846153846,
31,28.202139157999884,0.21025641025641026,-0.0027911736323551458,0.25967270119100605,77.61538461538461,
32,27.774505369772047,0.18461538461538463,-0.0022455234750546806,0.25893761146648514,77.52307692307693,
33,27.38542837920008,0.20512820512820512,-0.0004001215824064447,0.25660406961919036,77.44615384615385,
34,27.01895679093733,0.23076923076923078,-0.002225570116361363,0.2539684738381423,77.9076923076923,
