epoch,train_error,train_accuracy,average_weight_update,valid_error,valid_accuracy,test_accuracy
50,0.1414351584490106,-1.0,-0.00207797576488656,0.18481756062738133,78.18461538461538,
51,0.1407232058915358,-1.0,-0.00232901409117849,0.18239675519235585,78.50769230769231,
52,0.14009535355932323,-1.0,-0.0017011396063370667,0.18496612956651776,78.44615384615385,
53,0.13923439095775653,-1.0,-0.0025482618263975897,0.18212837000493576,79.2,
54,0.1384285703549025,-1.0,-0.002766677135721031,0.18305019046548807,78.53846153846153,
55,0.13758619443790496,-1.0,-0.0035476091745770847,0.1833071590396121,78.9076923076923,
56,0.13703519590621932,-1.0,-0.0037436524182990253,0.18256749813020076,78.8923076923077,
57,0.1362154648584586,-1.0,-0.00044903217651442393,0.18144373995867402,78.92307692307692,
58,0.13530769535394493,-1.0,-0.003012814026631606,0.1818828408757614,78.70769230769231,
59,0.13464910294513127,-1.0,-0.0015968153445179631,0.18291954596222615,78.8,
60,0.13405565625086563,-1.0,-0.003150012086641947,0.1809551542356195,78.70769230769231,
61,0.13346448325640206,-1.0,-0.0017477561677657779,0.1802762273565922,79.1076923076923,
62,0.13289154257286007,-1.0,-0.002280085030781482,0.18073759799879532,78.72307692307692,
63,0.13221515423429162,-1.0,-0.0017234864730554442,0.18046940137231418,79.0,
64,0.13140552050273835,-1.0,-0.002240809544979817,0.18057633085800454,78.9076923076923,
65,0.13104291204722604,-1.0,-0.003030360344321289,0.1793148327133347,79.0923076923077,
66,0.13031719215951848,-1.0,-0.002212682136140286,0.17978896146041867,79.18461538461538,
67,0.13001832854664905,-1.0,-0.0019770777893018685,0.179890877165111,78.95384615384616,
68,0.12936788519124487,-1.0,-0.002548863391705632,0.17959198350234307,79.35384615384615,
69,0.12889882640932335,-1.0,-0.0015004086660533743,0.17953943038376383,79.18461538461538,
70,0.1282208204833784,-1.0,-0.001333817571347132,0.18032647102090862,79.26153846153846,
71,0.12772205829878527,-1.0,-0.0016514910300693426,0.18014121576381248,79.55384615384615,
72,0.1272389154353881,-1.0,-0.0017275509595522066,0.1805815192517635,79.15384615384616,
73,0.12699643615801257,-1.0,-0.0015504369321082357,0.17924725304570854,79.26153846153846,
74,0.12593963505784747,-1.0,-0.0007574779902708171,0.1803029275629412,79.26153846153846,
75,0.12592279655834776,-1.0,-0.001406613472770218,0.17738295002884927,79.41538461538461,
76,0.1253368988094059,-1.0,-0.0032942181194218836,0.17865446511835237,79.52307692307693,
77,0.12481832742451432,-1.0,-0.002899436100762655,0.1777918623780647,79.18461538461538,
78,0.1240149656678455,-1.0,-0.001854896521226662,0.17880021812324953,79.52307692307693,
79,0.12366559917085293,-1.0,-0.0016603544291445879,0.17752045085817295,79.55384615384615,
80,0.12338488361008712,-1.0,-0.0022514342163812108,0.17728353970029612,79.6,
81,0.12285533771090508,-1.0,-0.0019222732251245097,0.1787089072922379,79.29230769230769,
82,0.1223866869387513,-1.0,-0.0012254981815551277,0.17642839363692453,79.6923076923077,
83,0.12218506708292814,-1.0,-0.001549169472452766,0.17776300461053055,79.66153846153846,
84,0.12160522673541717,-1.0,-0.002076074832593381,0.1774233030248055,79.70769230769231,
85,0.12109795760251793,-1.0,-0.0012339437510537846,0.17679329672573138,79.63076923076923,
86,0.1207513596033777,-1.0,-0.00010585255352527849,0.1767281712761689,79.8923076923077,
87,0.12012619852674551,-1.0,-0.0010587434124650762,0.17702760166236672,79.6923076923077,
88,0.11992633539163991,-1.0,-0.00336600488932637,0.1785217886460935,79.43076923076923,
89,0.1196307758840326,-1.0,-0.0005647161799444108,0.17776352545940793,79.6923076923077,
90,0.11903420829267394,-1.0,-0.0031209506073528056,0.17729831577073832,79.78461538461538,
91,0.11861473102581363,-1.0,-0.001355100566652646,0.1770523992352724,79.44615384615385,
92,0.118643036532456,-1.0,-0.0019795974575193996,0.17645842562364525,79.58461538461539,
93,0.1177288221357834,-1.0,-0.0010003222166008485,0.17809450771870483,79.53846153846153,
94,0.11770516565414292,-1.0,-0.0011684009916678657,0.17723847255625513,79.58461538461539,
95,0.11729348268087417,-1.0,-0.0021103527177545314,0.1773254690881186,79.6923076923077,
96,0.11685038811524853,-1.0,-0.00286054922911879,0.17782855214721593,79.9076923076923,
97,0.11660669541793581,-1.0,-0.0010823293591485778,0.1775579806000759,79.46153846153847,
98,0.1163508090504577,-1.0,-0.0012332097032011176,0.17856827211831647,79.58461538461539,
99,0.11602134660840424,-1.0,0.00011642920649232474,0.1764563552336919,79.67692307692307,
100,0.11548247756487484,-1.0,-0.0006152448091991097,0.17871528189524835,79.29230769230769,
101,0.1152408450402422,-1.0,-0.0009622949470049365,0.17780750739696466,79.78461538461538,
102,0.11481498332428536,-1.0,-0.0018477171282487693,0.17729815330065388,79.75384615384615,
103,0.11478472895946382,-1.0,-0.0009653010567997412,0.17654864015547556,79.83076923076923,
104,0.11426635478130924,-1.0,-0.0019680635022597134,0.176591151474789,79.87692307692308,
105,0.11395670131851535,-1.0,-0.0023823127713185027,0.17684591226802196,79.86153846153846,
106,0.11374704078302973,-1.0,-0.0021094074482792716,0.17813231782404246,79.66153846153846,
107,0.11337682477785867,-1.0,-0.0013707346194208726,0.1779083354738201,79.58461538461539,
108,0.1130232258244124,-1.0,-0.001896668761655285,0.17737145921471956,79.75384615384615,
109,0.11295663656414913,-1.0,-0.0017726406477312235,0.17689700994896654,79.95384615384616,
110,0.11245590607718495,-1.0,-0.0005738802863786269,0.17976199869585974,79.47692307692307,
111,0.1120932109911898,-1.0,-0.002794820789850616,0.18016014052542748,79.6923076923077,
112,0.1121729857874281,-1.0,-0.0009956007028312731,0.1771023008584547,80.01538461538462,
113,0.11186691141563393,-1.0,-1.6532654116882157e-05,0.1781917272547865,79.70769230769231,
114,0.11149435368691998,-1.0,-0.0025061349227655585,0.17801156900647377,79.86153846153846,
115,0.11097443357033422,-1.0,-0.0028138159291173736,0.18019593600679543,79.76923076923077,
116,0.11102668316362693,-1.0,-0.002567194065101053,0.17717096143931407,79.72307692307692,
117,0.1107394778757943,-1.0,-0.0014836289240770994,0.17729188141336483,79.83076923076923,
118,0.11044386474162711,-1.0,-0.0013157883495210003,0.1775827133079516,80.04615384615384,
119,0.11026246402393183,-1.0,-0.001546886656142115,0.17845496291027577,79.8923076923077,
120,0.10976137720692741,-1.0,-0.0017847981155767044,0.17767492627014844,79.75384615384615,
121,0.1096461775972331,-1.0,-0.0006245361570367962,0.17865196156996843,79.72307692307692,
122,0.10937820868548463,-1.0,-0.0007023033416220597,0.17775422195187884,79.72307692307692,
123,0.10901792479702276,-1.0,-0.0029873807517536645,0.17903624783708075,79.86153846153846,
124,0.10894497281065826,-1.0,-0.0007257679134029198,0.17735728406905296,79.9076923076923,
125,0.10866475835169509,-1.0,-0.002751299140869457,0.1788825858656667,79.78461538461538,
126,0.10854979161665845,-1.0,-0.0010336367877628724,0.17850867309649962,79.66153846153846,
127,0.10831496439414305,-1.0,-0.000981030764977596,0.17975535480704646,79.75384615384615,
128,0.10822155334635213,-1.0,-0.0005077445431312713,0.17894558050142054,79.75384615384615,
129,0.10778061322089033,-1.0,0.00014365570548250235,0.17916722376639518,79.73846153846154,
130,0.10767189367736726,-1.0,-0.0016620467707966693,0.17971283302049013,79.61538461538461,
131,0.10724108997744412,-1.0,-0.00100114201490807,0.18099449343189414,79.92307692307692,
132,0.10707200545589016,-1.0,-0.0022980303066238755,0.17890984365052426,79.81538461538462,
133,0.10695752143171985,-1.0,0.0003097356053937307,0.17887384652594954,79.86153846153846,
134,0.10670516710023269,-1.0,-0.002118319044819953,0.17920876670198171,79.98461538461538,
135,0.10666225091768848,-1.0,-0.00048152683480887407,0.18112090373578799,79.73846153846154,
136,0.10632511154854037,-1.0,-0.00014572474693561293,0.18014570260995666,79.93846153846154,
137,0.10621773724506792,-1.0,-0.002098524513437607,0.1790583615993985,79.72307692307692,
138,0.10585677933100843,-1.0,-0.00020991431130541033,0.17917228895933054,80.0923076923077,
139,0.10561668921312954,-1.0,-0.002191510072360552,0.18082941967889787,79.81538461538462,
140,0.10540883145370165,-1.0,-0.0018198860637764196,0.18201214693615014,79.58461538461539,
141,0.10530738666752995,-1.0,-0.00041549040539193743,0.18004275431950073,79.8,
142,0.10514052021841083,-1.0,-0.0013876101554898639,0.17915569531050848,79.96923076923076,
143,0.10479304910554892,-1.0,-0.002024009082394543,0.18079105171756446,79.75384615384615,
144,0.10459485625256101,-1.0,-0.00028419724683846875,0.1811302674639199,80.0923076923077,
145,0.10457710614391486,-1.0,-0.0012559453276962287,0.18074058332311674,79.8923076923077,
146,0.10430241810230764,-1.0,-0.0017662932701851533,0.18144457613379775,79.76923076923077,
147,0.10388432603805696,-1.0,-0.0033350251569401286,0.181685297489646,79.64615384615385,
148,0.10398294162580167,-1.0,-0.0013213921828830332,0.18064998113885766,80.1076923076923,
149,0.10376609541663291,-1.0,-0.0010282215928506524,0.18022399561791086,80.04615384615384,
150,0.10341888430285603,-1.0,-0.002313200116383549,0.1804530027960485,80.06153846153846,
151,0.10330415513502392,-1.0,-0.0012419141432403853,0.18029258549329516,80.0923076923077,
152,0.10310913465579442,-1.0,-0.0007224299556943933,0.1808438080095792,79.93846153846154,
153,0.10287994129477092,-1.0,-0.000314562692378021,0.18027780961592466,80.01538461538462,
154,0.1026604496324389,-1.0,-0.0012625068659237863,0.18047588955195645,80.27692307692308,
155,0.10241762117258402,-1.0,-0.001588009710666148,0.17986202737686044,79.87692307692308,
156,0.10237786041803855,-1.0,-0.00011498090371208063,0.18032451468468813,80.07692307692308,
157,0.10201841252004565,-1.0,-0.0004011445833351167,0.18125518044441416,80.03076923076924,
158,0.1020596780770023,-1.0,-0.0008751111484420578,0.18150811808856115,79.84615384615384,
159,0.10196346414432524,-1.0,0.00033875994977558495,0.18196050466124597,79.93846153846154,
160,0.10146110821826353,-1.0,-0.0009533222728396638,0.1809787312127842,79.93846153846154,
161,0.10158973068471448,-1.0,-0.001903336242179613,0.1823675312548027,79.63076923076923,
162,0.10136453567390422,-1.0,-0.001561183939878117,0.1810481377400002,80.04615384615384,
163,0.10109927998552862,-1.0,-0.0014523126852195028,0.1809678857185256,79.98461538461538,
164,0.1011087883284782,-1.0,-0.0007152290316528091,0.1827545474642659,79.73846153846154,
165,0.1008623677687894,-1.0,-0.0007563191984778973,0.18089880943570916,80.24615384615385,
166,0.10091722409098229,-1.0,-0.0008534753110531128,0.18225573588748528,79.92307692307692,
167,0.1004486598905821,-1.0,-0.001699109929740635,0.18296574772129154,79.67692307692307,
168,0.10008926012806306,-1.0,-0.0005552636762973752,0.183218391599504,79.46153846153847,
169,0.10009932229181252,-1.0,0.0004103157550721891,0.18432980813458302,79.66153846153846,
170,0.09997970742299582,-1.0,-0.0007849715658264799,0.18363628604639892,79.92307692307692,
171,0.09992533215157602,-1.0,-0.00044702495754426195,0.18104054070203165,80.06153846153846,
172,0.09978970598231086,-1.0,-0.0004558074742464326,0.18097303809272938,80.27692307692308,
173,0.09975687238577627,-1.0,-0.0018828436978322732,0.18225644804133256,80.06153846153846,
174,0.09946352043978214,-1.0,0.0001713996674698677,0.18133855795471182,80.23076923076923,
175,0.09940805679239516,-1.0,-0.002092806540502954,0.18193548890911096,80.04615384615384,
176,0.09933237697651552,-1.0,-0.0006019764626923645,0.18305060992500882,80.12307692307692,
177,0.09922425546995849,-1.0,-0.00023237118244223579,0.18323389610092708,79.83076923076923,
178,0.09876933320555205,-1.0,-0.0015110185318491123,0.1835838004655281,79.75384615384615,
179,0.09860111587421327,-1.0,-0.0025759551647607367,0.18380891940463304,79.84615384615384,
180,0.09872821044363939,-1.0,-0.0009781089853458577,0.1825282010447128,79.92307692307692,
181,0.09846314798221542,-1.0,-0.000944400270133766,0.18334274498183087,79.46153846153847,
182,0.0982720186958311,-1.0,-0.000906073514320758,0.18306697973631603,79.70769230769231,
183,0.09838285417862849,-1.0,-0.0009886505333266836,0.1842382534106763,79.78461538461538,
184,0.0983253326137409,-1.0,-0.0021065749898742706,0.182762813592421,80.01538461538462,
185,0.09783138605925934,-1.0,-0.00046602107969150107,0.18372792169218163,79.9076923076923,
186,0.09795528003943532,-1.0,-0.00043415093256668865,0.18375819404172217,79.8923076923077,
187,0.09770713989397879,-1.0,-0.0013980660050237615,0.18397264791944437,79.61538461538461,
188,0.09740712641610204,-1.0,-0.0026655259547695787,0.18322118247564706,79.86153846153846,
189,0.09748595813646763,-1.0,-0.0007373077237504819,0.18238429111751478,80.32307692307693,
190,0.09734903195799083,-1.0,-0.0010330200479991222,0.18367751722824566,79.64615384615385,
191,0.09717839205286455,-1.0,-0.0007364778795273894,0.18341592882862753,80.1076923076923,
192,0.09684780583683138,-1.0,-0.0033179708920788266,0.18435862330190098,79.61538461538461,
193,0.09699061462007189,-1.0,-0.0012171815023544158,0.18376753280916064,79.64615384615385,
194,0.09668786365074553,-1.0,-0.0010416903160456411,0.18515669326578732,79.53846153846153,
195,0.09700367846723577,-1.0,-0.0003779993428740428,0.18334912256438796,79.87692307692308,
196,0.09650882826176778,-1.0,-0.0005184383601754283,0.1841675520041088,79.72307692307692,
197,0.09637398330457421,-1.0,0.0003378785375860643,0.18572401853642337,79.73846153846154,
198,0.09628846352790389,-1.0,0.00011264392137896049,0.18371271585976454,79.93846153846154,
199,0.0961986014156155,-1.0,-0.0020624189246959304,0.18529946007184955,79.61538461538461,
200,0.09608670293042662,-1.0,-0.00020381842516113496,0.1854591472234813,79.44615384615385,
201,0.09572927784835296,-1.0,0.0007364474346762054,0.1857988629383181,79.78461538461538,
202,0.09592122209327754,-1.0,-3.167910453530094e-05,0.1871729683819774,79.26153846153846,
203,0.09564895518252149,-1.0,-0.00024351387241013128,0.188108935385842,79.26153846153846,
204,0.09562750157593923,-1.0,-0.00012847780263008495,0.18432806923374034,79.78461538461538,
205,0.09533198856201369,-1.0,-0.00030342422179701245,0.1867631835490245,79.3076923076923,
206,0.09513365778087329,-1.0,-0.0005143278700437953,0.18603664296358996,79.52307692307693,
207,0.09516082561451451,-1.0,-0.0017997662660428602,0.1847737642225802,79.83076923076923,
208,0.09501330620051414,-1.0,-0.0009592943665563094,0.18729598632871602,79.21538461538462,
209,0.09481809416399989,-1.0,5.2987263052234325e-05,0.18552412925585535,79.86153846153846,
210,0.09483401607562442,-1.0,0.00030764377815037597,0.18414676827757928,79.83076923076923,
211,0.09461125077084599,-1.0,-0.0005808463038330637,0.18548112007036757,79.6923076923077,
212,0.09475493745516352,-1.0,0.0003045282037255384,0.18932721346700232,78.96923076923076,
213,0.09451936922863871,-1.0,-6.187953304872207e-05,0.18441882003467464,79.84615384615384,
214,0.09418388181724777,-1.0,-0.0007750487676557282,0.18686694167421108,79.47692307692307,
215,0.09442413382162593,-1.0,-0.0007556313953861298,0.18421461044335197,79.63076923076923,
216,0.09420472420621664,-1.0,-0.0018752491144282742,0.1859330789340596,79.64615384615385,
217,0.0941311132197591,-1.0,0.00026229847473397815,0.18435998257156042,79.81538461538462,
218,0.09380861373852827,-1.0,-0.0006936625661925378,0.18451033383813298,79.52307692307693,
219,0.09399122178338894,-1.0,-0.0011429993676375,0.18570085987952895,79.53846153846153,
220,0.09370408564410675,-1.0,-0.0006750798603887445,0.18786024916113225,79.64615384615385,
221,0.09356345267651646,-1.0,-0.0006601565622824004,0.1873105517439103,79.49230769230769,
222,0.09364984645211935,-1.0,0.00021933864788204957,0.18704130230266447,79.49230769230769,
223,0.09338470770526346,-1.0,-0.0011948600645157775,0.18731020647449378,79.46153846153847,
224,0.09329868460207924,-1.0,-0.0003435992606661346,0.18567960157110408,79.75384615384615,
225,0.09317900187411314,-1.0,-0.00043110759190443727,0.18566416974454064,79.81538461538462,
226,0.09306589908218878,-1.0,-0.00025296835301148854,0.18596934042298086,79.75384615384615,
227,0.09312316308355982,-1.0,-0.00039283068832337344,0.1876990474865055,79.43076923076923,
228,0.09283292029014699,-1.0,-0.002435974343076305,0.18708549343260278,79.47692307692307,
229,0.09288222024065906,-1.0,0.0005906895690457115,0.18571816709236807,79.50769230769231,
230,0.09265981876356827,-1.0,-0.0010310611478516175,0.18686089725631658,79.2,
231,0.09265180031922089,-1.0,-0.001767337805326446,0.18647964751332938,79.38461538461539,
232,0.09252763330876286,-1.0,-0.0011215850176545558,0.18752420042937715,79.16923076923077,
233,0.09230118058156728,-1.0,-0.001472955949040767,0.18905988565737797,79.50769230769231,
234,0.09250260801926159,-1.0,-0.0005280558185655718,0.18789266239088936,79.6,
235,0.09242156801032708,-1.0,-0.00015044657001471733,0.18675656576844663,79.53846153846153,
236,0.09214274248475324,-1.0,-0.0001880822275990325,0.18788445086171382,79.52307692307693,
237,0.09206304357970393,-1.0,-0.00026686166462735095,0.18804296257987207,79.47692307692307,
238,0.0920792465643619,-1.0,-0.0010875450947959745,0.18737030173556576,79.53846153846153,
239,0.09195928025128491,-1.0,-0.0016962498939661049,0.1862828666096231,79.56923076923077,
240,0.09174596655669548,-1.0,-4.666523000325341e-05,0.18899145854982785,79.29230769230769,
241,0.09166843581590452,-1.0,-0.0011375117271323907,0.18771658047562378,79.46153846153847,
242,0.09189224582493717,-1.0,-0.0006184394152256296,0.18679097822598983,79.56923076923077,
243,0.09168542935412229,-1.0,-0.00020663245389920893,0.18775839917992604,79.53846153846153,
244,0.09167086625670633,-1.0,-0.001120016384193128,0.18776068394972506,79.70769230769231,
245,0.09145336086064476,-1.0,-0.0005559004009704601,0.18923673324689103,79.44615384615385,
246,0.09117803068008506,-1.0,6.099862920350492e-05,0.18799376273357044,79.6923076923077,
247,0.09108944649328563,-1.0,-0.001959622897078027,0.18844873548246063,79.4,
248,0.09112587623199576,-1.0,-0.0009975935597009127,0.18680133538865978,79.95384615384616,
249,0.09106747123077039,-1.0,0.0005472505472639529,0.19075046459362147,79.15384615384616,
250,0.09080616170481502,-1.0,-0.0007237195881804678,0.188364885809988,79.43076923076923,
251,0.09087473441544332,-1.0,-0.00022249220670020645,0.18857688831732644,79.64615384615385,
252,0.09060255151294691,-1.0,0.00030580826746836763,0.18913437818941917,79.32307692307693,
253,0.09048336127031754,-1.0,-0.0013431009740791507,0.18999832382276755,79.55384615384615,
254,0.09061673426996805,-1.0,-0.0012475822189915147,0.1894326287270208,79.27692307692308,
255,0.09042305634578908,-1.0,-0.0014325283702715465,0.18917256683388306,79.47692307692307,
256,0.0904038843057494,-1.0,0.00028740271227581165,0.19035742229752595,79.52307692307693,
257,0.09041708950678666,-1.0,-0.00041504724956605607,0.18952843857006474,79.35384615384615,
258,0.09017176397178418,-1.0,-5.2333779433467315e-05,0.19016492864878048,79.12307692307692,
259,0.09025131890078465,-1.0,-0.0001958139372377069,0.18908885069290787,79.32307692307693,
260,0.09008076684824992,-1.0,-0.0011675991718108822,0.189868542313456,79.4,
261,0.08983867339977833,-1.0,-7.79437386392282e-05,0.1907894404543494,79.03076923076924,
262,0.08998760098624048,-1.0,0.00034987812276762693,0.1890097623196197,79.76923076923077,
263,0.09005043452740055,-1.0,-0.0005204939145030162,0.18984722366838602,79.53846153846153,
264,0.08990480824345708,-1.0,0.00045255336654618925,0.19052657236212045,79.26153846153846,
265,0.0895904497381891,-1.0,0.0006084040672801178,0.19082743450913894,79.27692307692308,
266,0.08950654400390051,-1.0,-0.0011080469162488,0.1909497217321136,79.55384615384615,
267,0.08936547807316426,-1.0,0.0002479106220987777,0.18976075043851645,79.36923076923077,
268,0.08947287633366313,-1.0,-0.00021375713767572148,0.19023368328921875,79.52307692307693,
269,0.08935651888480775,-1.0,-0.00019461886859931007,0.19064151702816368,79.35384615384615,
270,0.08916875860767887,-1.0,-0.0009454602173121593,0.1906583409870616,79.33846153846154,
271,0.08921779415858419,-1.0,-0.0005118205507532448,0.1913468559486944,79.53846153846153,
272,0.08923338738148948,-1.0,7.85250407413045e-06,0.1909699559325515,79.41538461538461,
273,0.08918298368989677,-1.0,-0.001316706440196646,0.18954803224047317,79.33846153846154,
274,0.08896808489562197,-1.0,-0.0007750861312353116,0.19086608085973078,79.27692307692308,
275,0.08875261057006945,-1.0,-0.0007266182894319283,0.1889631526897368,79.23076923076923,
276,0.08871925409845038,-1.0,-0.001339538642875034,0.1903166694464979,79.2,
277,0.08878225322486741,-1.0,-0.0009512238915896791,0.19273529679095217,79.2,
278,0.0886484833129532,-1.0,-0.0008452305985076904,0.18986215345268612,79.53846153846153,
279,0.08865865511617665,-1.0,-0.0017354873011226782,0.19030620516292898,79.35384615384615,
280,0.08846958608207216,-1.0,0.0012152001719762206,0.19081881311633808,79.41538461538461,
281,0.08854808401487778,-1.0,0.0006491388743397489,0.19054450758208402,79.13846153846154,
282,0.0883376557633359,-1.0,-0.0014656534544780194,0.19103535007058106,79.03076923076924,
283,0.08820913846194457,-1.0,0.000736360429006555,0.19148314138532288,79.29230769230769,
284,0.08807735281082164,-1.0,0.0005383831800396435,0.1911725378413476,79.0923076923077,
285,0.0880662068899957,-1.0,-0.0010593030050056649,0.19098074698368112,79.41538461538461,
286,0.08788304680249588,-1.0,-0.0007854057102655804,0.1922207310173666,79.55384615384615,
287,0.08797593943832889,-1.0,-0.00037052308390683525,0.1905243406072333,79.36923076923077,
288,0.08784750055239386,-1.0,-0.001255135496696212,0.19124472565376646,79.4,
289,0.08774049722860093,-1.0,-0.0020168007322347845,0.19164504774649574,79.06153846153846,
290,0.08766821116338082,-1.0,-0.0009945733154636087,0.1934804810390124,79.27692307692308,
291,0.08757328942277855,-1.0,0.0008816060084910598,0.19156147766757373,79.33846153846154,
292,0.08771208891865058,-1.0,-0.0010676547352931826,0.19062328809697213,79.43076923076923,
293,0.08748945668216254,-1.0,-0.0013225740741198845,0.18999931116612526,79.24615384615385,
294,0.08765069380810313,-1.0,-0.0011824671097992717,0.19230261859423944,79.46153846153847,
295,0.08734683604023634,-1.0,-0.0014952861145513287,0.19301549556837858,78.9076923076923,
296,0.08762592395962518,-1.0,-0.0015372134306979625,0.19128787312052506,79.35384615384615,
297,0.08742916450984507,-1.0,0.00015905308467193823,0.19348631506644304,79.16923076923077,
298,0.08723744567437498,-1.0,-0.002552939223952249,0.19196272877810522,79.3076923076923,
299,0.08720540789531887,-1.0,-0.0003841551614637473,0.19216785558215685,79.15384615384616,
300,0.08713044531490084,-1.0,-0.00033171822573971387,0.1932306171694985,79.12307692307692,
301,0.08710939606054334,-1.0,-0.00048275013259808176,0.19131852223753518,79.18461538461538,
302,0.08698554809430187,-1.0,-0.0009873366404816535,0.19343030891097712,79.06153846153846,
303,0.08684011468344345,-1.0,-0.0013921795637583903,0.19221705657365978,78.98461538461538,
304,0.08687448807808935,-1.0,-3.9299056483168475e-06,0.19253150555436913,79.07692307692308,
305,0.08674242076524143,-1.0,-0.0015169373905054785,0.19233787140478392,79.1076923076923,
306,0.08669664967913612,-1.0,-0.0011301143734990906,0.19112501527443657,79.12307692307692,
307,0.08660852770962447,-1.0,-0.0010969351902281469,0.19373536725803825,79.1076923076923,
308,0.08643589518932986,-1.0,-0.0012726835692785077,0.1922228940167128,79.12307692307692,
309,0.08639443063663196,-1.0,0.00014502238348797504,0.19494153782476287,79.21538461538462,
310,0.08659698923205866,-1.0,-0.0017023388825775933,0.1930130424252642,79.41538461538461,
311,0.08624937591690006,-1.0,-0.00018807892258653402,0.1944879630847535,78.73846153846154,
312,0.0862243595198443,-1.0,-0.0018612964815695394,0.19263255535350582,79.0923076923077,
313,0.0863219220616146,-1.0,0.0007715928484902402,0.19341382175343313,78.72307692307692,
